,username,no_review,review_list,no_product,product_dict,mean_rating
1998,blacknuddy,1,['Performance: Yet to try\nValue For Money: Good'],1,{'7ae3b217-4996-42c3-90c0-0b0f5b9ebeb7': 1},5.0
1999,blackypig,1,['Item well received. Yet to try. Hope it last long. Thank you.'],1,{'35ff0f3c-8a06-4e33-a789-319ff793220d': 1},5.0
2000,blah123456789,1,[nan],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
2001,blaire122,1,[nan],1,{'d803b6b2-7162-4d4e-8a31-3632dcca5a99': 1},5.0
2002,blaxkswan,1,[nan],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
2003,blazen.official,1,['Fast delivery. Product as described '],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
2004,blee1727,2,"['Performance: 9\nBest Feature(s): 9\nValue For Money: 9\nBest value headset you can find and super fast delivery', 'So far so good']",1,{'58b2475a-2ba2-4404-b9b5-35a633c76462': 2},5.0
2005,bleepmastersg,1,['Wonderful headphones from a wonderful seller! Thumbs up!'],1,{'f0e0baf4-1335-4289-a13f-1e78cf5d1bc8': 1},5.0
2006,blessedgracie,1,['Revived and tested working. '],1,{'6cee19d7-8c5b-4a2e-999f-b301c7837092': 1},5.0
2007,bleu_hershey,1,[nan],1,{'b14fb80e-204a-4007-8a22-8d467f9cbc36': 1},5.0
2008,bleu_lamboboy,1,[nan],1,{'e1366b54-47df-429c-b19e-c2173ac35fe7': 1},5.0
2009,bliss_bakes,1,[nan],1,{'cd6c11d7-d842-4a56-b3ec-f8b76aff86b8': 1},5.0
2010,blissfulbc,1,[nan],1,{'0f39cd65-5306-4ef8-9359-d8fcf8d12e2a': 1},5.0
2011,blitz_kidd,1,[nan],1,{'b3941fff-f975-426c-bda0-76ebc92360d1': 1},5.0
2012,blublehninu,1,"['The sound is good, the delivery is quite fast, comes with a charging cord + connector (as in the photo)']",1,{'b14fb80e-204a-4007-8a22-8d467f9cbc36': 1},5.0
2013,bluboutique.net,1,['Quick delivery. Sound effects very good. Will order again. '],1,{'f0ecb02d-1184-470b-bbcc-e972312db0d4': 1},5.0
2014,bluebo_bear,1,['Received item in order. Delivery is reasonable wait.  Looks good and will be using this in my office.'],1,{'86cafb8f-5c07-4819-8a58-1a81b3bf912f': 1},5.0
2015,blueming06,1,[nan],1,{'cd6c11d7-d842-4a56-b3ec-f8b76aff86b8': 1},5.0
2016,blues1005,2,"['👌😁', 'item received. thanks 😁😁😁😁😁\n\ngreat headphone 😁😁😁😁']",2,"{'363c5275-c823-4331-ab39-bfdfe5242609': 1, 'aeb0e8bf-1deb-480f-a6ba-287efc2e33b9': 1}",5.0
2017,blues4life,1,"['Items received promptly and in bubble wrap. Tested the device and it is working as advertised, highly recommended!']",1,{'58b2475a-2ba2-4404-b9b5-35a633c76462': 1},5.0
2018,bluesky7871,1,[nan],1,{'912d838b-5e84-4aef-a0dd-bb23f44e5913': 1},5.0
2019,blueskycow,1,[nan],1,{'665ce6c0-f144-44e9-9e71-f1d8cf28cfcc': 1},5.0
2020,bluestarries12345,1,[nan],1,{'aeb0e8bf-1deb-480f-a6ba-287efc2e33b9': 1},5.0
2021,blueyrose03,2,"[nan, nan]",2,"{'58b2475a-2ba2-4404-b9b5-35a633c76462': 1, '5eb6d067-706a-41fe-856f-1d1cca8ca1e6': 1}",5.0
2022,blurenvie,1,[nan],1,{'7775f8a3-b5b8-485f-8a37-9c96d160fae7': 1},5.0
2023,blurgal2701,1,['Bought it for HBL.. mic and headset seems to work well when testing on Dell laptop.. Have to see the actual results when doing online class tomorrow..'],1,{'6cee19d7-8c5b-4a2e-999f-b301c7837092': 1},5.0
2024,blursunshine,1,[nan],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
2025,blurv,1,['Quite value for money. Good for wfh. '],1,{'6cee19d7-8c5b-4a2e-999f-b301c7837092': 1},5.0
2026,blythealonzo,1,[nan],1,{'85085951-059c-4265-a5e6-bec8a14a350e': 1},4.0
2027,bmthian,1,['Performance: good'],1,{'58b2475a-2ba2-4404-b9b5-35a633c76462': 1},5.0
2028,bnnybmb,1,[nan],1,{'cd6c11d7-d842-4a56-b3ec-f8b76aff86b8': 1},5.0
2029,bnvd4io8oy,1,[nan],1,{'912d838b-5e84-4aef-a0dd-bb23f44e5913': 1},5.0
2030,boazmagundayao,1,"['Performance: Sounds awesome fits perfect, super lightweight\nBest Feature(s): comfort and sound\nValue For Money: super good\nAlways wanted this pair of headphones, highly recommended, easy to connect, awesome quality and comfort. Do buy👍🏼']",1,{'d36961ff-4a81-4f68-b5a4-0264b8ba4028': 1},5.0
2031,bob_mabs,1,[nan],1,{'aeb0e8bf-1deb-480f-a6ba-287efc2e33b9': 1},5.0
2032,bobafro123,1,[nan],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},4.0
2033,bobbytrippy,1,[nan],1,{'cd8cf50c-0408-48d6-8d3f-fc703242ff8e': 1},5.0
2034,bobian77,2,"['Very fast. Delivered the next day. Sound quality Is good. Worth the buy!', 'Quality so so.,,']",2,"{'58b2475a-2ba2-4404-b9b5-35a633c76462': 1, '6cee19d7-8c5b-4a2e-999f-b301c7837092': 1}",5.0
2035,boblim,1,['Cheap n good '],1,{'6cee19d7-8c5b-4a2e-999f-b301c7837092': 1},5.0
2036,bobnfiefie,1,['Bought for my 2 son for zoom during HLB. Very clear n mic works perfectly. Delivery  receive within 4 days.'],1,{'58b2475a-2ba2-4404-b9b5-35a633c76462': 1},5.0
2037,bobolovesbobo,1,['Performance: Ok\nBest Feature(s): Wireless Headphone\nValue For Money: Yes\nJust unboxed it. Fast delivery and seems to be working well. Love the Color ❤️'],1,{'34bb8bfe-e134-41af-a487-3b8d4ce6fff0': 1},5.0
2038,bobotiu924,1,"['Nice, stable sound. pretty cheap price. Overall good, should buy Hi hehe']",1,{'b14fb80e-204a-4007-8a22-8d467f9cbc36': 1},5.0
2039,boeyretard,1,[nan],1,{'c7340ef5-632f-423e-b361-8ad538e0a34e': 1},5.0
2040,boinh772,1,[nan],1,{'b14fb80e-204a-4007-8a22-8d467f9cbc36': 1},1.0
2041,boiyazz,1,[nan],1,{'03c3aaed-10ad-435c-9d4d-eb9fe5e0e2cb': 1},5.0
2042,bokehinataboke,1,"['havent opened it yet as it is supposed to be a gift, but the box came quickly and in good condition']",1,{'86cafb8f-5c07-4819-8a58-1a81b3bf912f': 1},5.0
2043,bokuto_0,1,['Performance: Amazing Performance!\nBest Feature(s): Noise Cancellation Headphones\nValue For Money: Yeah!'],1,{'34bb8bfe-e134-41af-a487-3b8d4ce6fff0': 1},5.0
2044,bomyoons,2,"[nan, nan]",1,{'912d838b-5e84-4aef-a0dd-bb23f44e5913': 2},5.0
2045,bonaventure123,1,[nan],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
2046,bonchbloopbloop,1,['Fast delivery! Box a bit dented but overall performance is good.'],1,{'90abf5a5-0603-4b85-bc96-e247a4a4e031': 1},4.0
2047,bonenbrain,1,['Nice'],1,{'0f39cd65-5306-4ef8-9359-d8fcf8d12e2a': 1},5.0
2048,boni_nur,3,"['👍🏻❤️', '👍🏻', nan]",1,{'58b2475a-2ba2-4404-b9b5-35a633c76462': 3},5.0
2049,bonnytonie07,1,['Double PO PRAMIS'],1,{'85085951-059c-4265-a5e6-bec8a14a350e': 1},5.0
2050,boogalogist,2,"[nan, nan]",1,{'58b2475a-2ba2-4404-b9b5-35a633c76462': 2},5.0
2051,bookerper,1,[nan],1,{'f0ecb02d-1184-470b-bbcc-e972312db0d4': 1},5.0
2052,books_ph,1,[nan],1,{'e7088fc8-7558-4c6f-9e97-73084cb1712f': 1},5.0
2053,boolee88,1,"[""The product is a no frills product. Audio - ok. Comfort - below average. The ear muffs are with light sponge and hence I could feel the plastic pressure on my ears. For long day teleconferences, this isn't comfortable enough.""]",1,{'6cee19d7-8c5b-4a2e-999f-b301c7837092': 1},3.0
2054,boon7933,1,[nan],1,{'665ce6c0-f144-44e9-9e71-f1d8cf28cfcc': 1},5.0
2055,boon_c,1,[nan],1,{'7ae3b217-4996-42c3-90c0-0b0f5b9ebeb7': 1},2.0
2056,boonhio,1,['One side couldn’t be heard using aux cable'],1,{'aeb0e8bf-1deb-480f-a6ba-287efc2e33b9': 1},1.0
2057,boonserlim,1,[nan],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
2058,bootyb,1,['Prompt delivery. Item came\nIn damaged box. Have yet to try the item. Hope nothing goes wrong. Will update again the condition of item.'],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},4.0
2059,bossboss153,1,[nan],1,{'b14fb80e-204a-4007-8a22-8d467f9cbc36': 1},5.0
2060,bosslonglxag123,1,"['The product is very nice, you should support the shop hahaaaaaaaaaaaaa']",1,{'b14fb80e-204a-4007-8a22-8d467f9cbc36': 1},5.0
2061,bossmanstore,1,[nan],1,{'cd6c11d7-d842-4a56-b3ec-f8b76aff86b8': 1},5.0
2062,boujen.ph,1,[nan],1,{'e7088fc8-7558-4c6f-9e97-73084cb1712f': 1},5.0
2063,boviali,1,['Best Feature(s): very good\nPerformance: very good\nValue For Money: yes\nMy kids love it thanks you so much 😍'],1,{'39d43177-d901-4178-b9e1-cfc08d5dfdf4': 1},5.0
2064,boweidu,1,[nan],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
2065,bowiewow,1,"['Same, if seller wants to put free gifts pls state correctly what the free gifts is, instead of putting it under the Variation.. it’s super misleading this way.']",1,{'bc081a6b-f6d4-4c77-bb49-7dfdae30c3aa': 1},3.0
2066,boy_black76,1,[nan],1,{'33cfcddf-a606-4d60-8d78-5926aee333ac': 1},5.0
2067,boy_maori,1,['Just arrived.. The box abit dent but hopefully everythin is ok.. Gonna try it now.. Thank u..'],1,{'e1366b54-47df-429c-b19e-c2173ac35fe7': 1},5.0
2068,boyangel,1,[nan],1,{'9537a994-1437-4126-9334-4e4f754594d0': 1},5.0
2069,boyboyno1,1,"['Performance: best\nBest Feature(s): noise reduction\nValue For Money: best\nCheap and good, plug and play. No need install anything']",1,{'58b2475a-2ba2-4404-b9b5-35a633c76462': 1},5.0
2070,boycrazy4love,1,"['Headphones ok, fast shipping.']",1,{'e7088fc8-7558-4c6f-9e97-73084cb1712f': 1},5.0
2071,boysafar,1,[nan],1,{'39d43177-d901-4178-b9e1-cfc08d5dfdf4': 1},5.0
2072,boytahir,1,['Performance: good\nGood sound'],1,{'a6c53ddf-d85a-4186-bb67-7bc06ab0af32': 1},5.0
2073,bqsd_ok4d1,1,['im inlove with my headphones thank u so much'],1,{'85085951-059c-4265-a5e6-bec8a14a350e': 1},5.0
2074,bradmonsue,1,[nan],1,{'e7088fc8-7558-4c6f-9e97-73084cb1712f': 1},5.0
2075,brahy_uh_nt,1,[nan],1,{'d36961ff-4a81-4f68-b5a4-0264b8ba4028': 1},5.0
2076,branden.chai,1,[nan],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
2077,brandnewworld007,1,['Tested the headphones. Sound quality is good and the price is affordable as well!'],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
2078,brandon8033,1,['Left side louder than right side. Contacted seller but no replies😖👎🏻'],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},2.0
2079,brandonlys,1,"['Performance: dunno\nBest Feature(s): colour\nValue For Money: maybe?\nWent ahead to buy because of the colour and size, seems like it’s well packed hopefully it work good for my daughter']",1,{'5fd55bd6-066b-4b5c-a931-655bf8fbc095': 1},5.0
2080,brandonmf,1,"['The headset was better than I expected. Fast delivery, received on the 2nd day. Sturdy and solid headphone with good sound quality. 5/5']",1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
2081,brandonsoon541,1,['Delivery was fast. Sound quality excellent. Thumbs up.'],1,{'c9c4c3aa-db70-4bcc-8357-4bf97ed89f4b': 1},5.0
2082,brandontjs,1,[nan],1,{'86cafb8f-5c07-4819-8a58-1a81b3bf912f': 1},5.0
2083,brandonzxc,1,"['Amazing for it’s price \nGood Material & Quality !\nDefinitely a good pair of headset For Music & gaming\nAs Compared to headsets from malls,this is a go to.\nNo regrets.\nSo far there’s not a problem with it.\nI’m really lazy to take a picture.it’s exactly the same as they shown.']",1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
2084,bravegalz,2,"['Cool, my son loves it', 'Good and nice 👍🏻']",1,{'363c5275-c823-4331-ab39-bfdfe5242609': 2},5.0
2085,bravehearts,1,[nan],1,{'85085951-059c-4265-a5e6-bec8a14a350e': 1},5.0
2086,brayden2013,1,['Best Feature(s): ok\nPerformance: ok\nValue For Money: ok\nItem is well received and in good condition. Quality is normal and ok. Tecommended to buy again if required.'],1,{'665ce6c0-f144-44e9-9e71-f1d8cf28cfcc': 1},5.0
2087,braydenteo,1,[nan],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
2088,breakwong,1,[nan],1,{'e1366b54-47df-429c-b19e-c2173ac35fe7': 1},5.0
2089,breeyansong,1,[nan],1,{'f0e0baf4-1335-4289-a13f-1e78cf5d1bc8': 1},5.0
2090,breezy_jess,1,[nan],1,{'6cee19d7-8c5b-4a2e-999f-b301c7837092': 1},5.0
2091,brendachongg,1,[nan],1,{'912d838b-5e84-4aef-a0dd-bb23f44e5913': 1},5.0
2092,brendahisoler,1,[nan],1,{'bc081a6b-f6d4-4c77-bb49-7dfdae30c3aa': 1},5.0
2093,brendann1910,1,[nan],1,{'33cfcddf-a606-4d60-8d78-5926aee333ac': 1},5.0
2094,brenden97,1,['cute colour connects well just the audio isnt that great but yknow you got what you paid for!! not bad at all'],1,{'912d838b-5e84-4aef-a0dd-bb23f44e5913': 1},5.0
2095,brendolima86,1,[nan],1,{'9537a994-1437-4126-9334-4e4f754594d0': 1},5.0
2096,brentboo,1,[nan],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
2097,briangvo,1,['Looking great and with plastic sheet and also form.. Yet to try and hope it as good as it look'],1,{'54e03d11-608c-42f0-8649-ede70de6e4e3': 1},5.0
2098,brianlim8065,1,[nan],1,{'d4762088-f54e-4297-aefe-b7a5c2fc5b76': 1},5.0
2099,brianya632,1,[nan],1,{'7ae3b217-4996-42c3-90c0-0b0f5b9ebeb7': 1},5.0
2100,brieysabel,1,[nan],1,{'bc081a6b-f6d4-4c77-bb49-7dfdae30c3aa': 1},5.0
2101,brinjalkick,1,[nan],1,{'6cee19d7-8c5b-4a2e-999f-b301c7837092': 1},5.0
2102,brints.co,1,[nan],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
2103,britnita,1,[nan],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
2104,brix100,1,[nan],1,{'7775f8a3-b5b8-485f-8a37-9c96d160fae7': 1},5.0
2105,briyemz,1,[nan],1,{'86cafb8f-5c07-4819-8a58-1a81b3bf912f': 1},5.0
2106,brokekendi,1,[nan],1,{'bc081a6b-f6d4-4c77-bb49-7dfdae30c3aa': 1},4.0
2107,brokemf,1,[nan],1,{'85085951-059c-4265-a5e6-bec8a14a350e': 1},5.0
2108,brokenheartedjanever,2,"[nan, nan]",1,{'363c5275-c823-4331-ab39-bfdfe5242609': 2},5.0
2109,brokenness,1,[nan],1,{'912d838b-5e84-4aef-a0dd-bb23f44e5913': 1},5.0
2110,bronx_mudtex,1,[nan],1,{'bc081a6b-f6d4-4c77-bb49-7dfdae30c3aa': 1},5.0
2111,brooromp,1,[nan],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
2112,brotheraidil,1,[nan],1,{'bc081a6b-f6d4-4c77-bb49-7dfdae30c3aa': 1},5.0
2113,browseandselect,1,['Fast delivery. Received in less than 3days. Great sounds and my voice is clear in microphone. 👍'],1,{'6cee19d7-8c5b-4a2e-999f-b301c7837092': 1},5.0
2114,bruhra,1,[nan],1,{'54e03d11-608c-42f0-8649-ede70de6e4e3': 1},5.0
2115,bruno.carioca125,1,[nan],1,{'9537a994-1437-4126-9334-4e4f754594d0': 1},5.0
2116,brunoo__07,1,[nan],1,{'9537a994-1437-4126-9334-4e4f754594d0': 1},5.0
2117,bryanguk,1,[nan],1,{'9b58c47e-0495-4bdf-9db6-43c3feff6a6c': 1},4.0
2118,bryangwl89,1,"['Product well received, though its a little small to fit a mid size head']",1,{'aeb0e8bf-1deb-480f-a6ba-287efc2e33b9': 1},5.0
2119,bryanlim261,1,[nan],1,{'7ae3b217-4996-42c3-90c0-0b0f5b9ebeb7': 1},4.0
2120,bryannjj,1,[nan],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
2121,bryanpoon19,1,[nan],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
2122,bryantan00,1,['Value For Money: awesome!\nBest Feature(s): retractable!\nPerformance: beautiful!\nSuper fast delivery. Received the products as described. Value for money! It is really awesome and my kids loved it so much. Thanks seller for the adequate protection and you deserved my 5 stars!'],1,{'665ce6c0-f144-44e9-9e71-f1d8cf28cfcc': 1},5.0
2123,bryantangsk,1,"['Fast delivery,  just in time for Xmas gift for my nephew.']",1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
2124,bryanwong0615,1,[nan],1,{'b5f3f2c3-b956-4425-b7cc-be3096221401': 1},5.0
2125,bryanwylde,1,[nan],1,{'35ff0f3c-8a06-4e33-a789-319ff793220d': 1},5.0
2126,bryceeey,1,['Received the item within 3 days. Sound quality good for a budget gaming equipment. Would recommend to any beginner gamers '],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
2127,bsastor,1,['Performance: good\nBest Feature(s): sturdy\nValue For Money: ok\ngood stand for headphone. sturdy but flexible holder.'],1,{'86cafb8f-5c07-4819-8a58-1a81b3bf912f': 1},5.0
2128,bsls72,2,"['Very fast delivery… Nicely packed…', 'Fast delivery…. Nicely packed… Quality not bad…']",2,"{'a54c9b13-9186-471f-b23c-6f408947257c': 1, 'b5f3f2c3-b956-4425-b7cc-be3096221401': 1}",5.0
2129,btrisyiia.__,1,[nan],1,{'52e92af4-391b-4682-b401-609f053558e4': 1},5.0
2130,bubble0221,1,[nan],1,{'9adcc0d2-9560-441f-a7d3-a6e031a86ec8': 1},5.0
2131,bubblehaven,1,"[""Thought it was a wireless headphone but I was wrong. Probably didn't see the picture properly. \nYet to test it out. Hope it works.""]",1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
2132,bubblez3099,1,[nan],1,{'323a2d20-346c-4373-8536-9460c2446a8a': 1},5.0
2133,bubbli26,1,['She loves it. Nice colour. Sound is great'],1,{'5fd55bd6-066b-4b5c-a931-655bf8fbc095': 1},5.0
2134,bubblygal1996,1,[nan],1,{'6cee19d7-8c5b-4a2e-999f-b301c7837092': 1},5.0
2135,bubu_tya,1,[nan],1,{'e1366b54-47df-429c-b19e-c2173ac35fe7': 1},5.0
2136,bugiskid2020,1,"['a bit short, the cable end  is bend. for safery, better remove cable from headpgobe if prolong or else damage the cable']",1,{'86cafb8f-5c07-4819-8a58-1a81b3bf912f': 1},5.0
2137,buhler123,1,[nan],1,{'58b2475a-2ba2-4404-b9b5-35a633c76462': 1},5.0
2138,buithien2023,1,[nan],1,{'b14fb80e-204a-4007-8a22-8d467f9cbc36': 1},5.0
2139,buithivantrinh,1,"[""The color is very beautiful, but the headset is too small to wear a bit tight, if you have a big head, consider it, just test it so I don't know if it's ok or not""]",1,{'b14fb80e-204a-4007-8a22-8d467f9cbc36': 1},5.0
2140,buixuananh17112003,1,[nan],1,{'e7088fc8-7558-4c6f-9e97-73084cb1712f': 1},5.0
2141,bujohowl,2,"[nan, nan]",1,{'912d838b-5e84-4aef-a0dd-bb23f44e5913': 2},5.0
2142,bulldog2983,1,['Thank you very much👌'],1,{'9adcc0d2-9560-441f-a7d3-a6e031a86ec8': 1},5.0
2143,buncool,1,"['Performance: just tested and works perfectly\nBest Feature(s): Very confortable, look neat and flexible (3mm pin, USB)\nValue For Money: Definitly!']",1,{'58b2475a-2ba2-4404-b9b5-35a633c76462': 1},5.0
2144,bundaedilla,1,[nan],1,{'54e03d11-608c-42f0-8649-ede70de6e4e3': 1},5.0
2145,bundakeanuqalesya,1,[nan],1,{'912d838b-5e84-4aef-a0dd-bb23f44e5913': 1},5.0
2146,bundazizy,1,['Best Feature(s): not try yet\nValue For Money: yes\nPerformance: not try yet\nItems received in good condition. First time bought this product. Hope it works well. Bought while on sale!! Worth buy'],1,{'5fd55bd6-066b-4b5c-a931-655bf8fbc095': 1},5.0
2147,bungaejitrading,1,[nan],1,{'cd6c11d7-d842-4a56-b3ec-f8b76aff86b8': 1},5.0
2148,bunlove,1,[nan],1,{'54e03d11-608c-42f0-8649-ede70de6e4e3': 1},5.0
2149,bunnypong,1,['Fast delivery and well packed. Easy to use'],1,{'e1366b54-47df-429c-b19e-c2173ac35fe7': 1},5.0
2150,buntut.taik,1,['My 2nd purchase. Used for a few days n one side suddenly stop working. Went down to service centre n got an exchange. 👍'],1,{'3d10378b-9438-48bb-b40f-ddc4b1be2f0b': 1},5.0
2151,buoyo,1,[nan],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
2152,busalala,1,['Fast delivery. Only set back as no volume adjustment. Works well. Reputable brand.'],1,{'6cee19d7-8c5b-4a2e-999f-b301c7837092': 1},5.0
2153,busylikeabee,1,"['Performance: Good\nBest Feature(s): Adjustable, foldable, good sound system\nValue For Money: Absolutely\nNice colour, great sound system, fits well, easy to use, noise reduction and definitely value for money. All worth it. Highly recommended.']",1,{'62c5242d-5350-4f24-976d-7b0fc6554b90': 1},5.0
2154,busytee3,1,[nan],1,{'58b2475a-2ba2-4404-b9b5-35a633c76462': 1},5.0
2155,buttabecka,1,[nan],1,{'35ff0f3c-8a06-4e33-a789-319ff793220d': 1},5.0
2156,buttercuppalette,2,"[nan, nan]",1,{'58b2475a-2ba2-4404-b9b5-35a633c76462': 2},5.0
2157,buumby,1,[nan],1,{'bc081a6b-f6d4-4c77-bb49-7dfdae30c3aa': 1},5.0
2158,buvaneshwaran,1,['Value For Money: yes\nPerformance: ok\nBest Feature(s): yes'],1,{'e1366b54-47df-429c-b19e-c2173ac35fe7': 1},4.0
2159,buy_sell,1,[nan],1,{'15eecb2b-4a23-4b78-be6c-38eadfa1be51': 1},5.0
2160,buyonlt,2,"[nan, nan]",1,{'363c5275-c823-4331-ab39-bfdfe5242609': 2},5.0
2161,buzzy1403,1,['Nice headphones. good quality. hearing nma is a bit painful'],1,{'b14fb80e-204a-4007-8a22-8d467f9cbc36': 1},5.0
2162,bvbysioww,1,['Performance: good\nValue For Money: not good'],1,{'e1366b54-47df-429c-b19e-c2173ac35fe7': 1},5.0
2163,bw5t4927mg,1,['Best Feature(s): ok\nPerformance: good\nValue For Money: good\nthe headset is in good condition except for the box..its abit out of shape..sounds system gd enuf for me...tq...'],1,{'c9c4c3aa-db70-4bcc-8357-4bf97ed89f4b': 1},5.0
2164,bwentsen,1,['Good value item'],1,{'9b58c47e-0495-4bdf-9db6-43c3feff6a6c': 1},5.0
2165,bxbybirdz,1,[nan],1,{'912d838b-5e84-4aef-a0dd-bb23f44e5913': 1},5.0
2166,bxc29,1,[nan],1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
2167,bxia2019,1,[nan],1,{'58b2475a-2ba2-4404-b9b5-35a633c76462': 1},5.0
2168,byfarshaa,1,[nan],1,{'86cafb8f-5c07-4819-8a58-1a81b3bf912f': 1},5.0
2169,byfixfear.co,1,[nan],1,{'bc081a6b-f6d4-4c77-bb49-7dfdae30c3aa': 1},5.0
2170,byhfizahhassan,1,[nan],1,{'62c5242d-5350-4f24-976d-7b0fc6554b90': 1},5.0
2171,bym0x1n88u,1,"[""I liked them although I feel they don't sound very loud, they tried to arrive a month.""]",1,{'b949c9c2-5937-40ac-82d4-5b70582502e7': 1},3.0
2172,bythewei,1,['Connects easily but battery life quite bad. Lasted no more than an hour after overnight charging'],1,{'665ce6c0-f144-44e9-9e71-f1d8cf28cfcc': 1},5.0
2173,byulie,1,[nan],1,{'15eecb2b-4a23-4b78-be6c-38eadfa1be51': 1},5.0
2174,byy_chuby,1,[nan],1,{'e1366b54-47df-429c-b19e-c2173ac35fe7': 1},5.0
2175,bzzt1013,1,"[""Performance: good\nValue For Money: yes\nArrived within a week, great for it's price. Sound quality is okay and mic works. Led also works, so cool. May purchase again.""]",1,{'363c5275-c823-4331-ab39-bfdfe5242609': 1},5.0
2176,c*****.,1,['Performance: 100%\nBest Feature(s): The bass\nValue For Money: Very value for money\nSaw a tiktok recommending this and decided to give it a try. So worth it!'],1,{'34bb8bfe-e134-41af-a487-3b8d4ce6fff0': 1},5.0
2177,c*****0,7,"[""Performance: for the price point I think it's really worth, just do some adjustments on your music equaliser for even better experiences !!\nValue For Money: yes\nBest Feature(s): pretty lightweight and has grip to prevent it from slipping off\nDelivery was rlly fast and the product came well. Thank you seller"", 'Fast delivery. Comfortable to wear. Sound quality is good. Value buy.', 'Performance: good\nBest Feature(s): simple design\nValue For Money: yes\nMy boy likes it. Fits his ears well. Quite comfy. Tried and tested. Working fine. Thanks.', 'Very clear and nice sound quality. Highly recommended. Thanks Seller!', nan, 'Performance: kiv\nBest Feature(s): colour\nValue For Money: kiv\nBought this for myself. To open during Xmas. Apparently ninja van just left it on the floor. Don’t know what to say. Won’t know if it’s good or still working till Xmas time. Hope all ok…', 'Not worth. The padding is poor. Very stiff. Poor comfort level.']",5,"{'34bb8bfe-e134-41af-a487-3b8d4ce6fff0': 1, '363c5275-c823-4331-ab39-bfdfe5242609': 3, '58b2475a-2ba2-4404-b9b5-35a633c76462': 1, '7ae3b217-4996-42c3-90c0-0b0f5b9ebeb7': 1, 'aeb0e8bf-1deb-480f-a6ba-287efc2e33b9': 1}",4.428571428571429
2178,c*****1,14,"['Works well', nan, nan, nan, nan, nan, nan, 'Value For Money: You really think so?\nBest Feature(s): Light weight, feels like a toy\nPerformance: Keeps getting disconnected from source. But what else can you expect from a headphone that costs you less than $15? Too bad.\nExpecting to get good quality with low price? Do manage your own expectations :)', 'Performance: the side has the R and L thing on the side of ur headphones when it arrive it had alr broke but overall it was ok', 'Best Feature(s): good\nValue For Money: yes\nThe item is well received in less than two weeks. The quality is considered good for this price paid.', 'Item received in good condition.. Happy purchase of price and quality..buy on behalf', 'Performance: 10/10\nBest Feature: 10/10\nProduct Quality: 10/10\n<3!!!!', ""Performance: 👍\nBest Feature(s): easy to setup, compact.\nValue For Money: 👍\nFast next day delivery. Easy 2 block installation. Compact size and height, and nicely fit my headphones. The flexible holder held the headphone without much stress. Great addition for those who doesn't want to spend big bucks and wanted a stand for your priced headphones."", 'Ordered 27 Jun and received on 30 Jun. Quality ok. Fit my headphones nicely.']",9,"{'00ca38b7-8d71-4a14-8ff3-2e3502c740d3': 1, '24481c7f-817b-4773-9601-5cef5fc7682f': 1, '363c5275-c823-4331-ab39-bfdfe5242609': 1, '58b2475a-2ba2-4404-b9b5-35a633c76462': 5, '7ae3b217-4996-42c3-90c0-0b0f5b9ebeb7': 1, '85085951-059c-4265-a5e6-bec8a14a350e': 1, '86cafb8f-5c07-4819-8a58-1a81b3bf912f': 2, 'bb2ff784-016b-4f81-a2d1-9f4eb193c282': 1, 'e1366b54-47df-429c-b19e-c2173ac35fe7': 1}",4.571428571428571
