,username,no_review,review_list,no_product,product_dict,mean_rating
3034,blendapenamante,1,[nan],1,{'6f57eed4-a7a1-4c01-8b43-2ddc489fdf68': 1},5.0
3035,bleong237,1,[nan],1,{'284914a9-6d45-4f4d-8fc3-7751a141dd4e': 1},5.0
3036,bleslee,1,['Item received in good condition. Tnx seller'],1,{'cbd4fe9d-1474-4653-9e63-9d8bd9233413': 1},5.0
3037,blessed.777,1,['Quality: gdgdgdgdgd'],1,{'c705be11-b815-44a5-9001-5f949c89c587': 1},5.0
3038,blessedmama1,1,[nan],1,{'8e400235-9c07-4921-9ccf-884969d7e67f': 1},5.0
3039,blessednjol,1,[nan],1,{'b5271e82-df08-496b-a32b-f9bacd211b9a': 1},5.0
3040,blessingning,1,[nan],1,{'d19cf120-93e6-4f1c-89c2-2b18187139cb': 1},5.0
3041,blgla9q9ogwvhfjudh81izm4pn82,1,['Item received in good condition ... fast delivery ... tested n itS in working order ... happy with purchase ... Thank U  🤗👍'],1,{'ef15d303-94f9-4902-840e-defad8e79160': 1},5.0
3042,blindmusty,1,['Best Feature(s): Bluetooth connection\nValue For Money: Fine\nPerformance: Not bad\nI think it is not bad for the money. Work well with ipad.'],1,{'b3a4e980-6e4e-4508-b341-056358af9b69': 1},5.0
3043,blingling,1,['Very quick delivery. Delivered within a few days. Works well so far. Thanks. '],1,{'df888b69-16e7-410a-b8ee-2f39479cc415': 1},5.0
3044,blingstars99,1,[nan],1,{'ebe48f12-6730-4798-bfc8-9e19b756276d': 1},5.0
3045,blingx2sy,1,[nan],1,{'03e4b789-11d8-40ce-870f-fd99891b3c40': 1},5.0
3046,blinkblonk,1,['keycaps look exactly like the picture and they are very smooth. no defects found upon delivery. highly recommend.'],1,{'776567fe-60c2-4b68-89db-ab79d83175c2': 1},5.0
3047,blinkykc,1,['Super fast delivery.. yet to use.. ordered fri received Saturday.. very pretty color.. love it.. thanks seller'],1,{'d19cf120-93e6-4f1c-89c2-2b18187139cb': 1},5.0
3048,blisswatt,1,['Good quality. Thks seller.'],1,{'6f57eed4-a7a1-4c01-8b43-2ddc489fdf68': 1},5.0
3049,blkdrac,1,[nan],1,{'cbd4fe9d-1474-4653-9e63-9d8bd9233413': 1},5.0
3050,blkturtle,1,[nan],1,{'3488e53a-046f-48a5-bccb-ee3acffc749a': 1},5.0
3051,bll210576,1,['Nicely packed with bubble wrap. Easy to use. Have connected them to my hp and are working well.'],1,{'6f57eed4-a7a1-4c01-8b43-2ddc489fdf68': 1},5.0
3052,blllyllm,1,[nan],1,{'1e677faa-f6e5-4475-b954-6d4f50411c1c': 1},5.0
3053,blooberryjoe,1,[nan],1,{'6f57eed4-a7a1-4c01-8b43-2ddc489fdf68': 1},5.0
3054,blorx,2,"['Performance: Not bad\nBest Feature(s): Light\nValue For Money: Yes\nWell received. Overall it\'s good. Except the ""Enter"" button a little small.', 'Performance: Good\nBest Feature(s): Light\nValue For Money: Yes\n2nd purchase for my manager. Well received and works well.']",1,{'7bebc59c-dda0-4f16-8806-b53dc9600134': 2},5.0
3055,bloxfruitbest123,1,[nan],1,{'9bfe3373-1fef-4500-88ab-3a6a50137c25': 1},4.0
3056,blue.ice.cube.777,1,['Performance: good. as I expected.\nBest Feature(s): compact - space saving.  quite silent when typing. I like it. colour is nice too.\nValue For Money: worth buying.'],1,{'8f2d2018-fbd0-4aab-aca9-b0cb2bbdd840': 1},5.0
3057,blue_defender,3,"['Keyboard function great and the colour is nice!\nFast delivery too. Thank you seller', 'Same typing feel as macbook and mouse is good too 👍', '5 STARS!\nIf you have the budget, get this keyboard']",3,"{'5407f33f-02df-4f64-91ec-339e7c6ddcce': 1, '75a0ba9f-2c37-4ce4-b9ca-f5d4b97c1924': 1, '948acdc8-7b31-4573-991f-9a8e911e1d64': 1}",5.0
3058,bluebarrycherry,1,['Received within 2 days of purchase. Really love the colors on this! And also the size of the keyboard size'],1,{'3811758c-4d35-4f3d-83a3-06a049bb202c': 1},5.0
3059,blueblop,1,['Works well and lightweight!'],1,{'6f57eed4-a7a1-4c01-8b43-2ddc489fdf68': 1},5.0
3060,bluee0804,1,[nan],1,{'9bfe3373-1fef-4500-88ab-3a6a50137c25': 1},5.0
3061,blueflare01,1,[nan],1,{'284914a9-6d45-4f4d-8fc3-7751a141dd4e': 1},5.0
3062,blueicezstar,1,[nan],1,{'d19cf120-93e6-4f1c-89c2-2b18187139cb': 1},5.0
3063,bluejoys,1,['Super value for money. Keyboard too loud for work. But my son loves it for gaming. '],1,{'ffd204e4-8711-489a-9ca6-0796527b776f': 1},5.0
3064,blueowl23,1,"['received in 3 days, working great and nice product highly recommend.']",1,{'ffd204e4-8711-489a-9ca6-0796527b776f': 1},5.0
3065,blueray1999,1,['Receive in good condition. Tested the keyboard. Easy to connect via bluetooth and nice to type.  Recommend for the price.'],1,{'ef15d303-94f9-4902-840e-defad8e79160': 1},5.0
3066,bluesofancy,1,[nan],1,{'6f57eed4-a7a1-4c01-8b43-2ddc489fdf68': 1},4.0
3067,bluocean,1,[nan],1,{'4dba642d-d7be-409f-87b2-e21e1389a794': 1},3.0
3068,blurkingg,1,"['Performance: good\nBest Feature(s): easy to use\nValue For Money: yes\nVery good , brought it as a gift , very light and don’t have to press very hard']",1,{'8e400235-9c07-4921-9ccf-884969d7e67f': 1},5.0
3069,bluuumoon.03,1,"['Performance: hope can last long, so far it’s lovely and feel nice to type on\nBest Feature(s): colour\nValue For Money: yes!! Bought during sales.']",1,{'d19cf120-93e6-4f1c-89c2-2b18187139cb': 1},5.0
3070,blyc97,1,[nan],1,{'284914a9-6d45-4f4d-8fc3-7751a141dd4e': 1},5.0
3071,blyth3,1,"[""Order 27/03 receive 28/03 super duper fast delivery!! Amazing..\n\nNeeda a cheap usb wired keyboard and mouse for work, I'm happy with the typing bounce back on the buttons. Not very noisy too.""]",1,{'5f63d3b2-b961-456b-85ee-5e0632032759': 1},5.0
3072,bm_vmm6iwo,1,[nan],1,{'9bfe3373-1fef-4500-88ab-3a6a50137c25': 1},5.0
3073,bmdzif5a3p,1,[nan],1,{'5386c74e-8276-41ec-a8e2-a167233036f2': 1},5.0
3074,bmerzsupharak,1,[nan],1,{'899b38f2-3d1d-4ff1-9410-defa444f3861': 1},5.0
3075,bmgarfield,1,"['Fast delivery, received in good condition. Design is nice n good. Worth buying']",1,{'ffd204e4-8711-489a-9ca6-0796527b776f': 1},5.0
3076,bmokpl,1,['Fast delivery.. happy happy..'],1,{'b99144ff-1085-401a-829d-c280ecba345e': 1},5.0
3077,bmwilson007,1,['item received in good condition. Tested and all working well.'],1,{'c85e68dc-cd67-4947-a0ef-ed3e725d144d': 1},5.0
3078,bnglgoh,1,[nan],1,{'a508cc79-0d69-4a98-aa2c-03261dda2698': 1},5.0
3079,bnhnguyn231,1,[nan],1,{'9bfe3373-1fef-4500-88ab-3a6a50137c25': 1},4.0
3080,bnjollldo,1,[nan],1,{'1f06b4aa-18c7-4c2c-a94d-6ee16ea6b3e8': 1},5.0
3081,boa112,1,['My keyboard came with the alternate button spoiled. Some keys get stuck if you press it. Refund policy requires you to print out label and ship it back to seller with packaging. Refund only covers $10 in shipping. You get what you paid for but the buttons should still at least work.'],1,{'d48df05d-13f8-4ef1-b612-162f13e9860e': 1},1.0
3082,boaster16,1,['Value For Money: good\nPerformance: goid\nBest Feature(s): awesome keyboard'],1,{'06784e1a-c950-4ffe-b94c-39ef24144617': 1},5.0
3083,boat_lol_hahaha,1,[nan],1,{'899b38f2-3d1d-4ff1-9410-defa444f3861': 1},5.0
3084,boatmomoro123,1,[nan],1,{'1be323a9-4bd1-4bf4-8470-4af8e4133ddb': 1},5.0
3085,bob.cy,1,[nan],1,{'284914a9-6d45-4f4d-8fc3-7751a141dd4e': 1},5.0
3086,bob06lim,1,[nan],1,{'89c744bb-b91c-49ee-b07a-12d8d80d494a': 1},5.0
3087,bobaitz,1,['Cx ok =))))'],1,{'9bfe3373-1fef-4500-88ab-3a6a50137c25': 1},5.0
3088,bobbitybob,1,[nan],1,{'8f2d2018-fbd0-4aab-aca9-b0cb2bbdd840': 1},5.0
3089,bobby15502,1,[nan],1,{'899b38f2-3d1d-4ff1-9410-defa444f3861': 1},5.0
3090,bobby33,1,[nan],1,{'95b73f4a-1e51-4e4e-94f1-ad68c55889c2': 1},5.0
3091,bobbymcbobberson,1,"['matte and gorgeous, sound is very nice and thocky, lights are super pretty and not too glaring. came fast, well packaged, included spare switches, strong wire and keycap changing tool. highly recommend, much better than my purchase from different seller !']",1,{'3811758c-4d35-4f3d-83a3-06a049bb202c': 1},5.0
3092,bobgabie,1,[nan],1,{'b5271e82-df08-496b-a32b-f9bacd211b9a': 1},5.0
3093,bobian77,1,[nan],1,{'d19cf120-93e6-4f1c-89c2-2b18187139cb': 1},5.0
3094,bobocheee,2,"['Received in good condition, will buy again!', 'Great product']",1,{'95b73f4a-1e51-4e4e-94f1-ad68c55889c2': 2},5.0
3095,bobokyaw79,1,[nan],1,{'200d3cde-1b59-4ceb-b07d-f14902ba2fc7': 1},5.0
3096,bobolovesbobo,2,"['Received and tested! It is super nice!! ', 'Value For Money: Yes\nPerformance: Good but a bit delayed\nBest Feature(s): wireless\nItems received 👍🏻 looks good, a bit delayed when typing tho.']",2,"{'948acdc8-7b31-4573-991f-9a8e911e1d64': 1, 'd19cf120-93e6-4f1c-89c2-2b18187139cb': 1}",5.0
3097,bobquek,1,['the first thing that comes out when i see the first thing i think'],1,{'1f06b4aa-18c7-4c2c-a94d-6ee16ea6b3e8': 1},5.0
3098,bobsee95,1,['received in abt 1.5 weeks. not original so take note. quality quite good altho it came in a ziplock instead of box w tray. overall still not bad for the price'],1,{'776567fe-60c2-4b68-89db-ab79d83175c2': 1},5.0
3099,bobthefork,1,[nan],1,{'3488e53a-046f-48a5-bccb-ee3acffc749a': 1},5.0
3100,bocky1969,1,['None'],1,{'ffd204e4-8711-489a-9ca6-0796527b776f': 1},5.0
3101,boeng9772,2,"[nan, nan]",1,{'b5271e82-df08-496b-a32b-f9bacd211b9a': 2},5.0
3102,boey.alan,1,[nan],1,{'fac595a7-2fb1-403e-9908-88aff5dea0a4': 1},5.0
3103,bogyoungju,1,['Performance: good\nBest Feature(s): battery also included\nValue For Money: very good\nHope it works well and last long. Package is good. Early delivery.'],1,{'c85e68dc-cd67-4947-a0ef-ed3e725d144d': 1},5.0
3104,bohemianfox89,1,[nan],1,{'b610bbd2-3505-4d2c-bd5f-68187ad66e27': 1},5.0
3105,boksing01,1,[nan],1,{'284914a9-6d45-4f4d-8fc3-7751a141dd4e': 1},5.0
3106,bolaaa,1,[nan],1,{'d19cf120-93e6-4f1c-89c2-2b18187139cb': 1},3.0
3107,bolnoy,1,['Receive in good condition hope it’s good! Thank you seller!'],1,{'06fcabfe-5bbc-4bdb-87da-0fef46be1e2c': 1},5.0
3108,boltzmann__,2,"[nan, nan]",2,"{'6f57eed4-a7a1-4c01-8b43-2ddc489fdf68': 1, 'd19cf120-93e6-4f1c-89c2-2b18187139cb': 1}",5.0
3109,bomberben,1,['Ordered on 9th and receive on 17th. Packaging was just the box of the product itself. Item was well receive. Tested and working well. Usage was not bad.'],1,{'c85e68dc-cd67-4947-a0ef-ed3e725d144d': 1},5.0
3110,bomberbird,1,[nan],1,{'1be323a9-4bd1-4bf4-8470-4af8e4133ddb': 1},5.0
3111,bommiesiti,1,[nan],1,{'b3a4e980-6e4e-4508-b341-056358af9b69': 1},5.0
3112,bondtan90,1,"['Performance: perfect\nBest Feature(s): all\nValue For Money: 100% Value!\nNothing to say, prefect!']",1,{'7bebc59c-dda0-4f16-8806-b53dc9600134': 1},5.0
3113,bongusssss,1,['Performance: responsive is good\nBest Feature(s): free key caps and feels good\nValue For Money: definitely'],1,{'3811758c-4d35-4f3d-83a3-06a049bb202c': 1},5.0
3114,bongzoo,1,"[""We haven't tried it yet, but the cante lamps are great, i have ordered it again and it can be tracked.""]",1,{'b5271e82-df08-496b-a32b-f9bacd211b9a': 1},5.0
3115,bonitaqt,1,['Matte keycap\nDecent backlit for use in the dark'],1,{'03e4b789-11d8-40ce-870f-fd99891b3c40': 1},5.0
3116,bonjour8850,1,"['Super fast delivery within 2 days after placing order, and the combo keyboard and mouse works, batteries included.']",1,{'8e400235-9c07-4921-9ccf-884969d7e67f': 1},5.0
3117,bonus1717,1,[nan],1,{'899b38f2-3d1d-4ff1-9410-defa444f3861': 1},5.0
3118,bonyflow,1,[nan],1,{'b5271e82-df08-496b-a32b-f9bacd211b9a': 1},5.0
3119,bonyjacob,1,[nan],1,{'5407f33f-02df-4f64-91ec-339e7c6ddcce': 1},5.0
3120,bonza141230,1,[nan],1,{'899b38f2-3d1d-4ff1-9410-defa444f3861': 1},5.0
3121,booboocake,1,[nan],1,{'ed40d9af-e2c3-41a5-9efc-97168d74a651': 1},5.0
3122,boohooo97,1,['VERY NICE SMOOTH ONLY'],1,{'8f2d2018-fbd0-4aab-aca9-b0cb2bbdd840': 1},5.0
3123,bookimtio,1,[nan],1,{'06784e1a-c950-4ffe-b94c-39ef24144617': 1},5.0
3124,booksforchildren,1,['good'],1,{'5407f33f-02df-4f64-91ec-339e7c6ddcce': 1},5.0
3125,boombkza082,1,[nan],1,{'899b38f2-3d1d-4ff1-9410-defa444f3861': 1},5.0
3126,boomerf16,1,[nan],1,{'284914a9-6d45-4f4d-8fc3-7751a141dd4e': 1},5.0
3127,boonboon88,3,"['Item received in good condition', 'Item received in good condition and fast delivery. ', 'Item received in good condition and fast delivery. ']",3,"{'284914a9-6d45-4f4d-8fc3-7751a141dd4e': 1, '5f63d3b2-b961-456b-85ee-5e0632032759': 1, 'a508cc79-0d69-4a98-aa2c-03261dda2698': 1}",5.0
3128,boonchwee,1,[nan],1,{'95b73f4a-1e51-4e4e-94f1-ad68c55889c2': 1},5.0
3129,boonguan521,1,[nan],1,{'1be323a9-4bd1-4bf4-8470-4af8e4133ddb': 1},5.0
3130,boonhor8311,1,[nan],1,{'b5271e82-df08-496b-a32b-f9bacd211b9a': 1},5.0
3131,boonie0316,1,[nan],1,{'3d5b8065-9ebf-42c6-9e1c-d7e403367331': 1},5.0
3132,boonisprataking,1,['Very fast delivery. Satisfied with my purchase. Will recommend to my friends and colleagues.'],1,{'95b73f4a-1e51-4e4e-94f1-ad68c55889c2': 1},5.0
3133,boonjieng,1,['Best Feature(s): nice\nPerformance: nice\nValue For Money: nice\nSuper fast delivery.\nHave the room to improve for the printing of keyboard characters. Looks not that beautiful.\nFeel a bit delay when typing but will not affect so much to me because not for work or gaming. Overall feel nice with the price and quality.'],1,{'d19cf120-93e6-4f1c-89c2-2b18187139cb': 1},5.0
3134,boonleong12,1,[nan],1,{'75a0ba9f-2c37-4ce4-b9ca-f5d4b97c1924': 1},5.0
3135,boonpannatwut,1,[nan],1,{'1be323a9-4bd1-4bf4-8470-4af8e4133ddb': 1},5.0
3136,boonthyechan,1,"['Fast delivery.\nBought for wife, she liked it.']",1,{'8f2d2018-fbd0-4aab-aca9-b0cb2bbdd840': 1},5.0
3137,boontorous,1,"[""Like the keyboardYes Shipping from China takes about a weekOne It's not really wrapped anything. Comes with a keyboard boxWrapped in plastic envelopes Good luckNot dented or broken""]",1,{'1be323a9-4bd1-4bf4-8470-4af8e4133ddb': 1},5.0
3138,boony86,1,['Best Feature(s): prompt delivery\nPerformance: yes\nValue For Money: yes\nWould recommend a value for money wireless keyboard'],1,{'06fcabfe-5bbc-4bdb-87da-0fef46be1e2c': 1},5.0
3139,booqiaoer,1,['Fast delivery. Good for people who wants to learn piano.'],1,{'c705be11-b815-44a5-9001-5f949c89c587': 1},5.0
3140,bootcutjeans,1,"[""I'm confused. I have checked every word the keyboard is functioning well. Xno switch. Pon lamp is on. Beautiful! Light mouse. Reminding you that it's heavy. But sokay. If. The packaging is safe. Bubble wrap.""]",1,{'b5271e82-df08-496b-a32b-f9bacd211b9a': 1},5.0
3141,bop540j6lt,1,"['Performance: Well and good\nValue For Money: Most definitely\nBest Feature(s): Slim and keypad is responsive\nDelivery was very fast. I really appreciate your effort seller. The product was securely packed with bubble wraps because it is ultra slim. \n\nVery easy to use, practically fuss-free. Most importantly, the price is such a steal!!!']",1,{'7ba0810d-0c09-4a30-8fd4-ec78b2f8ebdc': 1},5.0
3142,bopatthama,1,[nan],1,{'899b38f2-3d1d-4ff1-9410-defa444f3861': 1},5.0
3143,bopzubuloz,1,[nan],1,{'9bfe3373-1fef-4500-88ab-3a6a50137c25': 1},5.0
3144,boqer123,1,[nan],1,{'1e677faa-f6e5-4475-b954-6d4f50411c1c': 1},5.0
3145,borinz,1,['Received in good condition'],1,{'3488e53a-046f-48a5-bccb-ee3acffc749a': 1},5.0
3146,borisleaw,1,[nan],1,{'899b38f2-3d1d-4ff1-9410-defa444f3861': 1},5.0
3147,borisong,1,[nan],1,{'ffd204e4-8711-489a-9ca6-0796527b776f': 1},5.0
3148,borntobuy,2,"['Received the item on time and in good working condition', 'Value For Money: Price is good for wireless KB and mouse combo']",2,"{'4dcfd651-3459-454a-8fa9-768e55fb32f2': 1, 'd79335f3-7e30-4907-b32e-b84d308b5902': 1}",5.0
3149,borntoruin,1,"['Very fast delivery. Works well, easily connected to my laptop via Bluetooth. Size is slightly smaller than I expected but I just need to get used to it I suppose. Need to test the battery life.']",1,{'5407f33f-02df-4f64-91ec-339e7c6ddcce': 1},5.0
3150,boscog01,1,['perfect size. handy for travel.'],1,{'7ba0810d-0c09-4a30-8fd4-ec78b2f8ebdc': 1},5.0
3151,boss.onoshi,1,[nan],1,{'899b38f2-3d1d-4ff1-9410-defa444f3861': 1},5.0
3152,boss11478,1,[nan],1,{'899b38f2-3d1d-4ff1-9410-defa444f3861': 1},5.0
3153,bossbike2546,1,[nan],1,{'899b38f2-3d1d-4ff1-9410-defa444f3861': 1},5.0
3154,bosskhaye,1,[nan],1,{'5e78b323-9728-410c-981e-227c3e3facc9': 1},5.0
3155,bossman14,1,[nan],1,{'8f2d2018-fbd0-4aab-aca9-b0cb2bbdd840': 1},5.0
3156,bossyeo,1,[nan],1,{'f63f231a-9e3d-4d15-8303-0f92d79e5223': 1},5.0
3157,bougasmagic,1,"['Performance: good\nItems arrived well. Delivery takes a week to arrive, but everything is okay, you can use it properly. Please last long']",1,{'27469302-7316-41d4-b036-53ec777356ad': 1},5.0
3158,bountyhunter82,1,[nan],1,{'3488e53a-046f-48a5-bccb-ee3acffc749a': 1},5.0
3159,bovgsmn8ej,1,['The product is as advertised but the key is a bit wobbly'],1,{'9bfe3373-1fef-4500-88ab-3a6a50137c25': 1},5.0
3160,bow_2105,1,[nan],1,{'1be323a9-4bd1-4bf4-8470-4af8e4133ddb': 1},5.0
3161,bowie7667,1,[nan],1,{'95b73f4a-1e51-4e4e-94f1-ad68c55889c2': 1},5.0
3162,bowiechanggg,1,['Not bad considering price point.'],1,{'d48df05d-13f8-4ef1-b612-162f13e9860e': 1},4.0
3163,bowlander,1,[nan],1,{'75a0ba9f-2c37-4ce4-b9ca-f5d4b97c1924': 1},5.0
3164,boy6c2gp9d,1,[nan],1,{'899b38f2-3d1d-4ff1-9410-defa444f3861': 1},1.0
3165,boybakura,1,[nan],1,{'899b38f2-3d1d-4ff1-9410-defa444f3861': 1},5.0
3166,boybuybought,1,['Love the keyboard. Fast delivery and received in good condition! Must buy for sure.'],1,{'5e78b323-9728-410c-981e-227c3e3facc9': 1},5.0
3167,boyinthebubble,1,"[""this is sooo cute and works perfectly. the typing sounds is a bit loud and feels a bit flimsy but i guess it's acceptable for my expectations. (right now i'm typing this using the keyboard)""]",1,{'6f57eed4-a7a1-4c01-8b43-2ddc489fdf68': 1},5.0
3168,boypotato,3,"[nan, nan, nan]",2,"{'95b73f4a-1e51-4e4e-94f1-ad68c55889c2': 2, 'df888b69-16e7-410a-b8ee-2f39479cc415': 1}",5.0
3169,boysafar,1,[nan],1,{'284914a9-6d45-4f4d-8fc3-7751a141dd4e': 1},5.0
3170,bpbetty,1,['I’m the unlucky one. Cracked plastic but works. Comfortable to type on.'],1,{'df888b69-16e7-410a-b8ee-2f39479cc415': 1},4.0
3171,bprselene,1,[nan],1,{'d19cf120-93e6-4f1c-89c2-2b18187139cb': 1},5.0
3172,bpttbclgkp,3,"['Happy with the product, prompt service and fast delivery. Thank you to the seller. ', 'Cheap and good quality. Prompt service and fast delivery. Thank you to the seller.', 'The price is cheap. Happy with the products. Thank you to the seller. ']",3,"{'8f2d2018-fbd0-4aab-aca9-b0cb2bbdd840': 1, 'cd1bc56d-87c6-4860-98b9-74e9ca2526a9': 1, 'df888b69-16e7-410a-b8ee-2f39479cc415': 1}",5.0
3173,bpwp2019,1,[nan],1,{'3488e53a-046f-48a5-bccb-ee3acffc749a': 1},5.0
3174,bq93s2gnml,2,"['Well received and tested is good. Thanks', nan]",2,"{'5d78f931-46f5-4090-8361-388f7cc6d4cd': 1, '7562b144-e782-4782-9ce7-19a3ebf2903e': 1}",5.0
3175,bqe24919vi,1,[nan],1,{'b5271e82-df08-496b-a32b-f9bacd211b9a': 1},5.0
3176,bqingyu,1,[nan],1,{'8f2d2018-fbd0-4aab-aca9-b0cb2bbdd840': 1},5.0
3177,br2fr5l2dx,1,[nan],1,{'f63f231a-9e3d-4d15-8303-0f92d79e5223': 1},5.0
3178,br4yden,1,[nan],1,{'b99144ff-1085-401a-829d-c280ecba345e': 1},5.0
3179,br52iu4vqzy0tjs29lzx_zw82otl,1,"['Very fast delivery, received on 2nd day. I love the colour of my keyboard, happy to see the colour when I work haha... Thanks seller for the cute keychain.']",1,{'d19cf120-93e6-4f1c-89c2-2b18187139cb': 1},5.0
3180,br5mwzvojt,1,[nan],1,{'3488e53a-046f-48a5-bccb-ee3acffc749a': 1},4.0
3181,brachung,1,"['Value For Money: Great\nBest Feature(s): Silent and soft keys\nPerformance: Great\nThe silent keyboard really lives up to its name. The bundle together with the mouse made it a very worthwhile purchase. Only downside would be the inability to elevate the keyboard which makes it a little flat. Other than that, would recommend 👍🏼']",1,{'b5ba46fa-9ef5-4fbe-902f-530526af878c': 1},5.0
3182,brain_blood,1,['Thank you for the excellent customer service - fast and responsible. I appreciate that very much. '],1,{'c705be11-b815-44a5-9001-5f949c89c587': 1},5.0
3183,brainwashtacos,1,['really satisfied with purchase :) first mechanical keyboard'],1,{'f20c235c-5387-4038-b844-de497eef065e': 1},5.0
3184,bran02,1,[nan],1,{'1be323a9-4bd1-4bf4-8470-4af8e4133ddb': 1},4.0
3185,brandanlee994,1,['Performance and build for price is good'],1,{'a57f657c-b6af-4c7e-830d-3370ca561756': 1},5.0
3186,brandantzk,1,[nan],1,{'d48df05d-13f8-4ef1-b612-162f13e9860e': 1},5.0
3187,brandon.yew,1,['Best Feature(s): looks exactly as advertised\nPerformance: awesome\nValue For Money: absolutely\nDelivered fast and in good condition! Works well too! Recommending this seller!'],1,{'ebe48f12-6730-4798-bfc8-9e19b756276d': 1},5.0
3188,brandonkohzb,1,[nan],1,{'ffd204e4-8711-489a-9ca6-0796527b776f': 1},4.0
3189,brandontwh,1,[nan],1,{'95b73f4a-1e51-4e4e-94f1-ad68c55889c2': 1},5.0
3190,brans0n,1,['Fast delivery not sure will last long or not hopefully it will'],1,{'b3ae2138-0098-4dc7-a5b7-0258b14f7d20': 1},4.0
3191,branson23xx,1,[nan],1,{'3488e53a-046f-48a5-bccb-ee3acffc749a': 1},5.0
3192,breadcrumbed,1,['it came in a bag and seller gave me a free keycap puller. thanks!'],1,{'776567fe-60c2-4b68-89db-ab79d83175c2': 1},5.0
3193,breadpiglogan9,2,"[""Quality is good n great, that's why this is a repeat order. Thanks!"", 'Super fast delivery - ordered in Sunday, received on Tuesday. Tested, and quality is good. Free mouse pad too! Thanks!']",1,{'284914a9-6d45-4f4d-8fc3-7751a141dd4e': 2},5.0
3194,bree.theresee,1,[nan],1,{'f63f231a-9e3d-4d15-8303-0f92d79e5223': 1},5.0
3195,bree_resinart,1,['Delivery sangat laju..condition parcel pun ok..good kualiti'],1,{'b5271e82-df08-496b-a32b-f9bacd211b9a': 1},5.0
3196,breezyy,1,[nan],1,{'95b73f4a-1e51-4e4e-94f1-ad68c55889c2': 1},5.0
3197,brenda1120,1,[nan],1,{'234ee2e0-83eb-4416-b21e-a5316fb18996': 1},4.0
3198,brenda13pang,1,[nan],1,{'284914a9-6d45-4f4d-8fc3-7751a141dd4e': 1},5.0
3199,brenda225,1,['Nice😍'],1,{'8f2d2018-fbd0-4aab-aca9-b0cb2bbdd840': 1},5.0
3200,brendalimys,2,"['Nice and good, worth the price! ', 'Fast delivery and very good to use.']",2,"{'8f2d2018-fbd0-4aab-aca9-b0cb2bbdd840': 1, 'cd1bc56d-87c6-4860-98b9-74e9ca2526a9': 1}",5.0
3201,brendan0327,1,[nan],1,{'3811758c-4d35-4f3d-83a3-06a049bb202c': 1},5.0
3202,brendanjchin,1,[nan],1,{'d19cf120-93e6-4f1c-89c2-2b18187139cb': 1},5.0
3203,brendanljy,1,['Bling bling good good and great mechanical sound. Great to kick-start journey towards being a pro framer.'],1,{'cbd4fe9d-1474-4653-9e63-9d8bd9233413': 1},5.0
3204,brendanwong789,1,[nan],1,{'ebe48f12-6730-4798-bfc8-9e19b756276d': 1},5.0
3205,brendanxo,1,"['Arrived in 2-3 days since SG product stocked, however do note the keycaps are not durable, easily scratched by keycap remover when taking out\n\ncant complain for cheap price']",1,{'234ee2e0-83eb-4416-b21e-a5316fb18996': 1},5.0
3206,brendare,1,[nan],1,{'d19cf120-93e6-4f1c-89c2-2b18187139cb': 1},5.0
3207,brendon2901,1,[nan],1,{'f4472980-2692-4909-8d9c-12e321400c85': 1},5.0
3208,brendonlee11,1,[nan],1,{'c85e68dc-cd67-4947-a0ef-ed3e725d144d': 1},4.0
3209,brenhae94,1,"['Color bit diff from pic, its more pinkish in rl, but idm cos i love pink and its a good buy so pretty!']",1,{'d19cf120-93e6-4f1c-89c2-2b18187139cb': 1},5.0
3210,brenkymeinic,1,['Performance: Good for now!\nValue For Money: super!\nBest Feature(s): the connectivity between ios and windows\nThe sound is great and switches and keycaps are swappable! Has three Bluetooth connection settings too. Highly recommend !'],1,{'5cac7abf-58cd-4fed-958e-0315f761db0a': 1},5.0
3211,brenny8,1,[nan],1,{'cd1bc56d-87c6-4860-98b9-74e9ca2526a9': 1},5.0
3212,bretlim8,1,[nan],1,{'cd1bc56d-87c6-4860-98b9-74e9ca2526a9': 1},5.0
3213,brettma,1,[nan],1,{'d79335f3-7e30-4907-b32e-b84d308b5902': 1},5.0
3214,bri30910,1,['Cute keyboard value for money. Easy to press fast delivery too. Thanks'],1,{'8f2d2018-fbd0-4aab-aca9-b0cb2bbdd840': 1},5.0
3215,brian.hengtk,1,['Value for money. Nice to sue and of good quality ... no regrets'],1,{'8f2d2018-fbd0-4aab-aca9-b0cb2bbdd840': 1},5.0
3216,brianliaw219,1,[nan],1,{'c705be11-b815-44a5-9001-5f949c89c587': 1},5.0
3217,brianlim2605,1,['Missing a letter C keycap but after talking to the seller they immediately informed me that they’ll ship out the missing keycap and bear the shipping costs.'],1,{'776567fe-60c2-4b68-89db-ab79d83175c2': 1},4.0
3218,brianorigin,1,[nan],1,{'f20c235c-5387-4038-b844-de497eef065e': 1},5.0
3219,briantan89,1,[nan],1,{'4dba642d-d7be-409f-87b2-e21e1389a794': 1},5.0
3220,briantannnn,1,[nan],1,{'ffd204e4-8711-489a-9ca6-0796527b776f': 1},5.0
3221,brianyip,1,[nan],1,{'b5271e82-df08-496b-a32b-f9bacd211b9a': 1},5.0
3222,bricklabs_pte_ltd,1,['Item well received in good condition thru courier service. It work well. Hope to see more good deals in future'],1,{'95b73f4a-1e51-4e4e-94f1-ad68c55889c2': 1},5.0
