,username,no_review,review_list,no_product,product_dict,mean_rating
1093,ljming87,1,[nan],1,{'b3bf5729-00c2-47b3-bea0-04e7e65c3680': 1},5.0
1094,llysah,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1095,logamoon36,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1096,lokoiokku,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1097,lorenailayagabuco,1,['Best Feature(s): nice sound\nValue For Money: yes\nPerformance: good'],1,{'50048ea8-74e6-4d3f-ac5b-375a53363048': 1},5.0
1098,loser101,1,[nan],1,{'e7f7d678-ca55-4744-ae4d-eda7192276fc': 1},5.0
1099,loshinym,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1100,louis_how,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1101,louiselin901,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1102,louiskoh289,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1103,loveskull99,1,[nan],1,{'b3bf5729-00c2-47b3-bea0-04e7e65c3680': 1},5.0
1104,lqkgxw9c2y,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1105,lubnaizzati,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1106,luke_tannnn,1,[nan],1,{'50048ea8-74e6-4d3f-ac5b-375a53363048': 1},5.0
1107,lunakvo,1,[nan],1,{'50048ea8-74e6-4d3f-ac5b-375a53363048': 1},5.0
1108,lutadias82,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1109,lxchin4,1,[nan],1,{'b3bf5729-00c2-47b3-bea0-04e7e65c3680': 1},5.0
1110,lyaza76,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1111,lydia._.1005,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1112,lydialing94,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1113,lynismail,1,['Best Feature(s): easy to connect\nValue For Money: yes\nPerformance: good'],1,{'50048ea8-74e6-4d3f-ac5b-375a53363048': 1},5.0
1114,lynnnurse,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1115,m*****0,1,"['Performance: can auto connect to the device\nValue For Money: good\nGood quality,can last long,fast delivery']",1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1116,m*****1,1,"[""Fast response and fast delivery, hasn't been 2 days and it arrived in awesome condition. The soun quality is neat too""]",1,{'50048ea8-74e6-4d3f-ac5b-375a53363048': 1},5.0
1117,m*****4,3,"[nan, 'Performance: good\nBest Feature(s): good\nValue For Money: good\nFast delivery,  received in 2 days. item packed nicely. Performance is good. Overall ok, worth buying', 'Performance: very smooth and comfortable\nBest Feature(s): very unique\nValue For Money: yes\ni like the design the comfiness and the very unique']",3,"{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1, '50048ea8-74e6-4d3f-ac5b-375a53363048': 1, 'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1}",5.0
1118,m*****8,4,"['Best Feature(s): good\nValue For Money: good\nPerformance: good\nValue for money. Bought during 9/9 sale. Volume loud but noise cancellation was average.', nan, nan, nan]",1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 4},5.0
1119,m*****_,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1120,m*****a,7,"['Value for $.  Nice offwhite colour & works well.', nan, nan, nan, nan, nan, nan]",2,"{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 6, '50048ea8-74e6-4d3f-ac5b-375a53363048': 1}",4.857142857142857
1121,m*****b,1,"['Sound system is pretty good. There was delay of sound when connecting it to the computer via bluetooth but I actually just need to turn on the Game Mode feature. Mic is not the best to be honest, quite soft and choppy, not really suitable for games that need communication like Valorant etc. Tq.. 🤗']",1,{'50048ea8-74e6-4d3f-ac5b-375a53363048': 1},4.0
1122,m*****e,4,"['Performance: good\nBest Feature(s): colour\nValue For Money: yes\nArrived within a week. Quality is good and easy to connect to devices via bluetooth.', 'Performance: good\nBest Feature(s): sound\nValue For Money: yes\nsound is good. its 50% noise cancellation. but in crowded areas, it doesnt really cancel out the noise. however the sound quality is good so its worth !', 'Performance: good\nBest Feature(s): appearance\nValue For Money: worth it', 'the headphone looks very nice and well received in good condition']",2,"{'416cf756-71db-4342-b82b-a0cee02a6750': 1, 'b4d5273a-b83c-430d-be43-083a2b2a0e33': 3}",4.75
1123,m*****f,1,['the battery life is very good! they soften surrounding noise but not significantly. good for the price'],1,{'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1},4.0
1124,m*****g,1,['Performance: Superb!\nBest Feature(s): Wireless BT!\nValue For Money: Of course!!!!\nSimply brilliant product and also the seller! Highly recommended place to buy from! Everything was perfect!'],1,{'b3bf5729-00c2-47b3-bea0-04e7e65c3680': 1},5.0
1125,m*****h,2,"[nan, nan]",1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 2},5.0
1126,m*****i,6,"[nan, nan, nan, 'Very cute!!!!! The bass not the bass but still ok!! Cheaper alternatives. Battery life so far so good can really last 15h', 'Performance: Very good for the price\nBest Feature(s): Looks\nValue For Money: Yes\nThe design and colour are as advertised. The sound is good with good bass. Comes with audio cable, charging cable and a detachable mic. Also comes with a bag to keep the headphones.', 'Good quality.. in terms of sound too, good quality.. will buy more']",3,"{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 3, '50048ea8-74e6-4d3f-ac5b-375a53363048': 2, 'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1}",5.0
1127,m*****k,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},4.0
1128,m*****n,3,"[nan, nan, 'Value For Money: Yes\nPerformance: Very good\nBest Feature(s): Noise cancellation\nGreat product and sound quality. Earmuffs are soft and comfortable.']",2,"{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 2, '416cf756-71db-4342-b82b-a0cee02a6750': 1}",5.0
1129,m*****o,1,"['Best Feature(s): noise cancellation\nPerformance: outstanding\nValue For Money: definitely\nLove it! For this price the headphones are very good. Sound is balanced , bass is great! \nWhen I turn on the noise cancellation I cannot hear my noisy colleagues. \nThe ear pads are soft and comfy. Great product!']",1,{'416cf756-71db-4342-b82b-a0cee02a6750': 1},5.0
1130,m*****s,4,"[nan, nan, nan, nan]",3,"{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 2, '50048ea8-74e6-4d3f-ac5b-375a53363048': 1, 'b3bf5729-00c2-47b3-bea0-04e7e65c3680': 1}",4.25
1131,m*****y,5,"[""Sorry no pictures, but good condition, function well, it's okay to listen to songs"", nan, 'Performance: Worth the buy :)\nBest Feature(s): Light\nValue For Money: Yes\nIt is a very pretty colour and also quite light so it’ll be convenient to bring out :) Sound is good too ! But if you put 100% volume, I think the music can be heard by others, but it’s very soft so i guess it’s alright :) So overall a really good buy and honestly one of the best buy i gotten ><', 'Comfortable , crispy clear music, quiet like vacuum , feels like listening on a space station', 'Order recieved nicely yet to try. But comfortable to wear on the head.']",4,"{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 2, 'b3bf5729-00c2-47b3-bea0-04e7e65c3680': 1, 'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1, 'e7f7d678-ca55-4744-ae4d-eda7192276fc': 1}",5.0
1132,m*****z,3,"[nan, 'Performance: 8/10\nBest Feature(s): bass and comfy\nValue For Money: definitely\nitem arrived the next day, packed neatly, love the bass, noise cancellation about 7/10 still can hear surroundings just nice! Worth the hype!', ""Don't need expensive headphones. This is good enough for work and play. Very comfortable. Lights are pretty too. Really worth it!""]",3,"{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1, '095d94aa-2759-469f-bded-6a824867d5e0': 1, 'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1}",5.0
1133,m.adamiqbal,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1134,m.inqii,1,['it’s good for the price you pay…. like not bad i guess but you can kind of hear it frm ourside idk how to say but yea😅😅😅'],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1135,m5xqgrrxy5,1,"[""One side didn't work within a week, but considering the price generally ok""]",1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},3.0
1136,m70y5svzzk,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1137,madukelulutmerbuk,1,"['Satisfied, long lasting battery, good sound']",1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1138,maegankoh,1,[nan],1,{'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1},5.0
1139,magdalenemaheswari,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1140,mahycasalisto,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1141,mahzan21,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1142,mairahaqilah,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1143,maiyoyoyoo,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1144,malinaib,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1145,malinariz,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1146,mamabees,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1147,manowsr,1,[nan],1,{'50048ea8-74e6-4d3f-ac5b-375a53363048': 1},3.0
1148,manterterr,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1149,maof5z0h5o,1,"[""Performance: Sounds as expected\nBest Feature(s): comfort fit compared to Sony mx4\nValue For Money: can't ask for more""]",1,{'b3bf5729-00c2-47b3-bea0-04e7e65c3680': 1},5.0
1150,marcethanbenedict,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1151,marcushjz,1,[nan],1,{'095d94aa-2759-469f-bded-6a824867d5e0': 1},4.0
1152,mardianamerican,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1153,maria_amz,1,[nan],1,{'416cf756-71db-4342-b82b-a0cee02a6750': 1},5.0
1154,marjuani_,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1155,markdongjun,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1156,martinip703,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1157,mary_empire,1,['Performance: easy to connect ..can fold also\nBest Feature(s): sound very clear and louder\nValue For Money: worth it\nI love it'],1,{'50048ea8-74e6-4d3f-ac5b-375a53363048': 1},5.0
1158,mashaidakhatatheart,1,"[""Super fast delivery. Within 24 hrs received items n it's good condition.""]",1,{'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1},5.0
1159,masjuriothman,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1160,maslinaasian,1,[nan],1,{'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1},5.0
1161,matabrar,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1162,maya21s,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1163,maychangsm,1,"['Best Feature(s): Foldable\nValue For Money: Yes, definitely\nPerformance: Good quality\nBought with a special price during flash sales. Like that it is foldable making it easy to carry around. Will be better if there is a casing/bag with it.']",1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1164,maziah_alfalah,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1165,mazila68,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1166,mazni2hit,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1167,mazry67,1,[nan],1,{'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1},5.0
1168,mblai40,1,"['Fast delivery. Items are packed nicely, hence received in good condition. Headphone sound quality is excellent. Comfortable to wear. Received a personalised letter from seller. Nice touch. Highly recommended.']",1,{'095d94aa-2759-469f-bded-6a824867d5e0': 1},5.0
1169,mdazmiabdillah,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1170,meiching80,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1171,meijunchang,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1172,melwoomeiyan,1,['Good deal! All works well and it’s comfortable to wear'],1,{'095d94aa-2759-469f-bded-6a824867d5e0': 1},5.0
1173,mengzhenlee,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1174,metal74,1,"['Awesome,delivered less than 24hrs,good deal,value for money,thanks.']",1,{'b3bf5729-00c2-47b3-bea0-04e7e65c3680': 1},5.0
1175,mewajambu,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1176,mfnqww1o1h,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1177,mhashmani,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1178,mhdshahrzl,1,[nan],1,{'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1},5.0
1179,mialu1234,1,[nan],1,{'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1},5.0
1180,michellekang07,1,['Performance: base is good enough.\nBest Feature(s): light weight and music base is good.\nValue For Money: worth the price.'],1,{'416cf756-71db-4342-b82b-a0cee02a6750': 1},5.0
1181,michellepay,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1182,midatul,1,"[""Quality:  bought for my son.. hope he likes it very much.. the best.. beautiful👍👍😀😀Want to come back one more le cdg if it's ok""]",1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1183,midori_heng,1,[nan],1,{'50048ea8-74e6-4d3f-ac5b-375a53363048': 1},4.0
1184,mienashah19,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1185,mierollman,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1186,mieyhalim,1,"['Quality:  the best...beautiful item..satisfied, thank you seller']",1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1187,mijie_haziem,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1188,mikamiko915,2,"[nan, nan]",1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 2},5.0
1189,mikeowen98,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1190,mikey826,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1191,milahkarmilah032,1,['Performance: good\nValue For Money: Good'],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1192,mimishamsihani5802,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1193,mindstormsss29,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1194,mintisthove,1,[nan],1,{'416cf756-71db-4342-b82b-a0cee02a6750': 1},3.0
1195,miraclejen,1,[nan],1,{'50048ea8-74e6-4d3f-ac5b-375a53363048': 1},5.0
1196,miss.genius,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1197,missmomoee,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1198,misssoleha19_,2,"[nan, nan]",1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 2},5.0
1199,mitot76,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1200,mitsuru770,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1201,mizdepanda,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1202,mizz_tini,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1203,mml64,1,"['Value For Money: cheap\nBest Feature(s): yet to use\nPerformance: yet to use\nProduct received in good condition,  thank you seller and delivery team.']",1,{'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1},5.0
1204,mn221022,1,[nan],1,{'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1},5.0
1205,mns14911491,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1206,mohdfadly353,1,[nan],1,{'416cf756-71db-4342-b82b-a0cee02a6750': 1},5.0
1207,mohdfarheen,2,"[nan, nan]",1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 2},4.0
1208,mohdhafirismail,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},4.0
1209,mohdizhamsharipuddin,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1210,mohdnazatulakmalzakariah,2,"[nan, nan]",1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 2},5.0
1211,mohdnorserif,1,['Best Brg'],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1212,mohdsyahmi12223344,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},4.0
1213,moneebajabeen,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1214,montegreato,1,"['Item received in good condition and fast. However, the noise cancellation is pretty strong and may cause dizziness at the beginning']",1,{'b3bf5729-00c2-47b3-bea0-04e7e65c3680': 1},4.0
1215,moonchild.,1,[nan],1,{'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1},5.0
1216,mrfuji,2,"[nan, nan]",1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 2},5.0
1217,mrs.jojoey,2,"[nan, nan]",1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 2},5.0
1218,mrslai23,1,['Performance: good\nBest Feature(s): good\nValue For Money: yes\nOrdered on 10/10 and received 11/10. Fast delivery. Nicely sealed and packed.. better than the Avenger set. Tested and it’s working well. With separate detachable mic..the sound quality not bad softer like have noise cancelling effects.. Hope it last. Highly recommended.  👍🏻'],1,{'50048ea8-74e6-4d3f-ac5b-375a53363048': 1},5.0
1219,mstrnik___,1,[nan],1,{'e7f7d678-ca55-4744-ae4d-eda7192276fc': 1},5.0
1220,mtyc7rjcqw,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},4.0
1221,mubin_tom_holland,1,[nan],1,{'e7f7d678-ca55-4744-ae4d-eda7192276fc': 1},5.0
1222,muchsin2156,1,"['Nice, but its for gamers..']",1,{'50048ea8-74e6-4d3f-ac5b-375a53363048': 1},5.0
1223,muhamadridai,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1224,muhammadadli01,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1225,muhammadainulredha,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1226,muhammadhadiihsan,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1227,muhammadhafia756,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1228,muhammadsolihin705,2,"[nan, nan]",1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 2},5.0
1229,muhdshareus,1,[nan],1,{'e7f7d678-ca55-4744-ae4d-eda7192276fc': 1},5.0
1230,mujahid04,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1231,mundane57,1,"['Arrived sooner than expected. One of the few times when an online product is satisfactory and simple to use straight out of the box (just plug and play, and easy to configure to use with Zoom).']",1,{'095d94aa-2759-469f-bded-6a824867d5e0': 1},5.0
1232,muqoblue,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1233,mus0623,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1234,mxya.co,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1235,my3556_15148,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1236,my6429_37353,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1237,myaakhr,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},4.0
1238,myrrh90,1,[nan],1,{'b3bf5729-00c2-47b3-bea0-04e7e65c3680': 1},5.0
1239,n*****.,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1240,n*****0,2,"[nan, 'Performance: good\nBest Feature(s): good\nValue For Money: yes\n2nd purchase from the seller, bought 1st set of pink headphone for my daughter tried it on myself too and it works well. The sound quality wasn’t too bad, good for kids/tweens. Thanks seller for the super fast delivery \U0001faf0🏼']",2,"{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1, '50048ea8-74e6-4d3f-ac5b-375a53363048': 1}",5.0
1241,n*****1,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1242,n*****2,2,"['Performance: Good\nBest Feature(s): Clear\nValue For Money: Yes\nEasy to pair with phone bluetooth. Connection is good. Voice call sound is very low.', 'The headphone sound is clear. It is comfortable too. Thank you. Great experience. Overall, excellent service.']",2,"{'095d94aa-2759-469f-bded-6a824867d5e0': 1, 'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1}",5.0
1243,n*****4,1,[nan],1,{'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1},5.0
1244,n*****5,4,"[nan, nan, nan, 'Fast delivery. Best headphone. Sounds is great. 🎧 I loves the colour matching the headphone cover too (different seller I bought). Highly Recommended! 👍🏻\n\nThank you. \U0001faf0🏻']",2,"{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 3, '416cf756-71db-4342-b82b-a0cee02a6750': 1}",5.0
1245,n*****6,2,"['Best Feature(s): No\nPerformance: Bad\nValue For Money: No\nNot a SG local seller.It \'s shipped from China and takes more than 7 days to arrive.\nAs the video show,I can hear the component ""Running""inside the earphone.Bad quality', ""Quality: nice audio\nIt's as beautiful as in the picture, it's slow to go down 👍🏻""]",1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 2},3.0
1246,n*****8,2,"[nan, 'Seller Service is so lousy, bought and received, but want to return immediately and seek refund, as it doesn’t fit into my kid’s ear and keep dropping. Went to SingPost to return within 2 days, got rejected not even receiving my item yet when I called to check. Refused to answer my enquiry just stated refer to Shopee customer service. Shopee customer service got no response. First and last time to shop this shop.']",2,"{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1, 'b3bf5729-00c2-47b3-bea0-04e7e65c3680': 1}",2.5
1247,n*****9,2,"[nan, 'there is a bright blue light that keeps on flashing, put tape also cant hide lol']",2,"{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1, 'b4d5273a-b83c-430d-be43-083a2b2a0e33': 1}",4.5
1248,n*****_,2,"['Performance: fast delivery\nQuality: sound is okay 👍🏻. No regrets i bought 😭😭. Highly recommended 😁👍🏻👍🏻', nan]",1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 2},5.0
1249,n*****a,12,"[""Performance: premium\nQuality:  the bass is delicious\nThe picture doesn't exist, you don't know the product, because this item was bought as a gift today, so they say it's a premium item and it's easy to use"", ""Quality: so far okey\nIf you use it near the ipad it's okay, everything is strong, it's beautiful, only if you use it near the phone I swear it's crazy, but you can hear it, only the volume is the highest"", nan, nan, nan, nan, nan, 'bought it for $36 during flash sale and i’d say the quality is rlly gd considering a normal apple wired earphones wld’ve alrdy costed me $30😅😅plus the colour is grogeous!!!', 'Mic quality is not the best, but the sound quality is good and value for its price. Battery life seems to last quite long and nice khaki colour. Overall satisfied with this headphone!', 'so cute ! was recommended by a friend to buy and definitely did not regret! altho the volume is abit low but maybe if i charge it first it will be better ? if u dont mind please get them definately wont regret 💜🤞🏻 xx', 'Performance: Good\nBest Feature(s): Sound\nValue For Money: yes\nSeller is very fast in response in yr query..👍🏻👍🏻👍🏻', 'I think this is one of my best purchases ever and it came in good condition. It also take only a few days to arrive. ￼']",3,"{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 7, 'b3bf5729-00c2-47b3-bea0-04e7e65c3680': 1, 'b4d5273a-b83c-430d-be43-083a2b2a0e33': 4}",4.916666666666667
1250,n*****d,1,['Not bad! Although the size should be a but bigger.'],1,{'e7f7d678-ca55-4744-ae4d-eda7192276fc': 1},4.0
1251,n*****e,2,"[""Ok but really but\n\nKeep falling, rosak and takleh godek2 in so buy a new ig :,>\nDw that's my fault :/"", 'Value For Money: ok\nPerformance: good\nBest Feature(s): comfort\nOrdered and came thenday after, fast delivery.\nIt came well packed and secured with cushioning']",2,"{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1, 'b3bf5729-00c2-47b3-bea0-04e7e65c3680': 1}",5.0
1252,n*****f,1,[nan],1,{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1},5.0
1253,n*****g,1,['Good product and sound is good. The noise cancellation functions well.'],1,{'416cf756-71db-4342-b82b-a0cee02a6750': 1},5.0
1254,n*****h,8,"['Performance: fall in love of colours😍\nBest Feature(s): yes\nValue For Money: yes\nBought this because my friend recommend. Thank seller', nan, nan, nan, nan, 'Item well received. Box was perfectly wrapped. Paired the headphones to my iPhone and sound is very good. But when making calls my voice will sound muffled to the caller. Because of this i will just deduct 1 star cos everything else is great.', 'Performance: good\nValue For Money: yes\nmanual is easy to understand, very affordable and good considering the price for it.', nan]",3,"{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 5, 'b3bf5729-00c2-47b3-bea0-04e7e65c3680': 1, 'b4d5273a-b83c-430d-be43-083a2b2a0e33': 2}",4.875
1255,n*****i,3,"['Quality: good\nPerformance: sturdy\nAccording to the price', 'Performance: OK\nBest Feature(s): OK\nValue For Money: OK\nSuper fast delivery !! Ordered yesterday the next day received!! Well packaged and items same as pics ! I like the design and color !! Haven’t try it yet but hope use long time !!', ""I'm happy with my purchase: looks nice, but abit feeble ah..""]",2,"{'06c08160-b2f3-46a9-b4eb-a5b5ac1cad10': 1, '50048ea8-74e6-4d3f-ac5b-375a53363048': 2}",5.0
